gene_symbol,gene_id_base,cohort,hpa_liver_ntpm,rna_liver_primary,hpa_log10,ag_log10
ZNF559-ZNF177,ENSG00000270011,,0.2,0.0187523648581047,-0.5228787452803375,-1.7246341637390403
NCBP2AS2,ENSG00000270170,,24.6,0.3860862687916633,1.3926969532596658,-0.4132031720222536
BIVM-ERCC5,ENSG00000270181,,0.1,0.0520348200214194,-0.6989700043360187,-1.2828721213815215
IGHD1OR15-1B,ENSG00000270185,,0.0,1.2212830263505843e-06,-1.0,-3.994728162109896
NBPF8,ENSG00000270231,,5.7,0.0099995043015446,0.7634279935629372,-1.995699941503188
ENSG00000270249,ENSG00000270249,,0.0,0.0016079004964142,-1.0,-2.767537435237795
H4C15,ENSG00000270276,,1.1,0.0074490428740276,0.0791812460476248,-2.122108108089805
ENSG00000270299,ENSG00000270299,,0.0,1.3644293690754442e-05,-1.0,-3.944452366193603
PPIAL4H,ENSG00000270339,,0.0,0.0006993284630078,-1.0,-3.097274722114399
HEATR9,ENSG00000270379,,0.0,0.0001921403507863,-1.0,-3.5344084535928726
IGHD4OR15-4B,ENSG00000270451,,0.0,1.076804813068032e-06,-1.0,-3.995348495224479
IGHV3OR16-12,ENSG00000270467,,0.3,1.891710790457524e-06,-0.3979400086720376,-3.991861145771725
IGHV3OR16-9,ENSG00000270472,,3.2,1.2944728338729836e-06,0.5185139398778875,-3.994414251414035
IGHV1OR15-1,ENSG00000270505,,0.6,0.0055461430746485,-0.1549019599857432,-2.2482481209211116
IGHV3-30,ENSG00000270550,,23.3,0.0221382793537837,1.369215857410143,-1.652898818531775
PRAMEF5,ENSG00000270601,,0.0,1.497960260002442e-06,-1.0,-3.9935426854032463
URGCP-MRPS24,ENSG00000270617,,0.3,0.0207072482013329,-0.3979400086720376,-1.681785352272731
NBPF14,ENSG00000270629,,20.5,0.024866052743941,1.3138672203691537,-1.6026501163204718
TAF15,ENSG00000270647,,63.5,0.1513263594654315,1.8034571156484136,-0.8197985186672365
HSPE1-MOB4,ENSG00000270757,,3.6,1.0395107353805235,0.568201724066995,0.0168707555273686
GAS2L2,ENSG00000270765,,0.0,0.0002957548288792,-1.0,-3.4025737773050357
RPS10-NUDT3,ENSG00000270800,,9.6,2.4091922082960555,0.9867717342662448,0.3818894761106308
C17ORF50,ENSG00000270806,bottom500,0.0,5.329930541588727e-05,-1.0,-3.814459812886856
IGHD5OR15-5B,ENSG00000270824,,0.0,1.1338442472453456e-06,-1.0,-3.9951034842689617
H4C14,ENSG00000270882,,1.2,0.0085634484930845,0.1139433523068367,-2.0623092022776652
RASL10B,ENSG00000270885,,2.0,0.002035170441271,0.3222192947339193,-2.6705674514356827
CT45A9,ENSG00000270946,,0.0,8.777448547317972e-08,-1.0,-3.999618967453297
IGHD5OR15-5A,ENSG00000270961,,0.0,1.4333367502278197e-06,-1.0,-3.993819287731803
CTAGE15,ENSG00000271079,,0.7,0.0001551439028317,-0.0969100130080564,-3.5932148055335404
TLCD4-RWDD3,ENSG00000271092,,8.2,0.1513179837329024,0.919078092376074,-0.819822541136217
IGHV3OR16-8,ENSG00000271130,,0.8,6.0174754708024615e-05,-0.0457574905606751,-3.795405932415127
IGHV3OR16-13,ENSG00000271178,,0.2,6.32361193964762e-05,-0.5228787452803375,-3.787183738235506
UGT2A2,ENSG00000271271,,9.2,0.0008310001564777,0.968482948553935,-3.0310502460246767
SRXN1,ENSG00000271303,,37.0,0.0712080434303645,1.569373909615046,-1.146861479679679
IGHD4OR15-4A,ENSG00000271317,,0.0,1.5746137603843032e-06,-1.0,-3.9932148204123576
CTAGE6,ENSG00000271321,,0.0,0.0009424683849662,-1.0,-2.9819371070428584
IGHD1OR15-1A,ENSG00000271336,,0.0,1.7545976866377122e-06,-1.0,-3.992445958468099
NBPF19,ENSG00000271383,,17.5,0.0107922790388777,1.24551266781415,-1.9628812414146524
NBPF10,ENSG00000271425,,3.0,0.0240884079601537,0.4913616938342727,-1.6163927152211537
MMP28,ENSG00000271447,,0.4,0.0043463829228513,-0.3010299956639812,-2.3519931385510704
CT45A2,ENSG00000271449,,0.0,5.17202551338313e-08,-1.0,-3.9997754398524634
CCL5,ENSG00000271503,,26.5,0.0145318629229438,1.424881636631067,-1.8347003761543816
PPIAL4E,ENSG00000271567,,0.0,7.969357096894646e-05,-1.0,-3.745467460691011
LIX1L,ENSG00000271601,,9.6,0.013557890977108,0.9867717342662448,-1.864616358320599
MILR1,ENSG00000271605,,3.6,0.0078840818065887,0.568201724066995,-2.0977750218248885
ENSG00000271810,ENSG00000271810,,0.3,0.0110552421699839,-0.3979400086720376,-1.9525209971465192
SMIM32,ENSG00000271824,,0.2,0.0132551365569612,-0.5228787452803375,-1.8743516669363929
ANKRD34A,ENSG00000272031,,0.5,0.010695531417054,-0.2218487496163564,-1.9667559743752696
GTF2H5,ENSG00000272047,,54.6,0.0218907567083402,1.737987326333431,-1.657759826182534
ENSG00000272104,ENSG00000272104,,0.3,0.1600848993023147,-0.3979400086720376,-0.7953784274452123
ENSG00000272297,ENSG00000272297,,0.0,0.0003114935987379,-1.0,-3.385636916355552
NUDT3,ENSG00000272325,,11.3,0.0959598604519248,1.0569048513364727,-1.0174580486048543
KMT2B,ENSG00000272333,,7.5,0.1864946936305677,0.8808135922807914,-0.7291007108560306
POM121C,ENSG00000272391,,12.7,0.0478664165753618,1.1072099696478683,-1.3190627251379596
IFNL4,ENSG00000272395,,0.0,0.000714502979753,-1.0,-3.089107322542804
CD24,ENSG00000272398,,29.4,0.1254148912198402,1.469822015978163,-0.90130474596817
FAM47E-STBD1,ENSG00000272414,,0.6,0.0100840189790046,-0.1549019599857432,-1.9920807999996004
CFAP206,ENSG00000272514,,0.1,0.0025039461044771,-0.6989700043360187,-2.5843680088789696
MUSTN1,ENSG00000272573,,23.8,0.5734364932987538,1.3783979009481375,-0.2414389433528701
ENSG00000272617,ENSG00000272617,,34.1,0.2512041258134613,1.534026106056135,-0.5998003812708906
PCDHB16,ENSG00000272674,,0.9,0.0103960718143624,0.0,-1.9789732065055137
ENSG00000272772,ENSG00000272772,,123.4,0.2989101325829268,2.091666957595685,-0.5243140944505161
KRTAP10-7,ENSG00000272804,,0.0,1.4942546816510002e-05,-1.0,-3.9395191843025223
ENSG00000272822,ENSG00000272822,,0.5,0.6695398673567884,-0.2218487496163564,-0.1741586982978805
DCP1A,ENSG00000272886,,6.0,0.0284320859538859,0.785329835010767,-1.5446664763223863
SPMIP1,ENSG00000272899,,0.1,1.0190113283421292,-0.6989700043360187,0.0082216291916249
RBAK-RBAKDN,ENSG00000272968,,0.3,0.0449788243653604,-0.3979400086720376,-1.3460274186750525
ENSG00000272980,ENSG00000272980,,1.3,0.0550089286365459,0.146128035678238,-1.258778031938764
OR5AL1,ENSG00000272987,,0.0,3.028770066542614e-06,-1.0,-3.987041484649637
C2ORF15,ENSG00000273045,,0.5,0.0091231753382765,-0.2218487496163564,-2.03511953507662
ENSG00000273047,ENSG00000273047,,7.0,0.5208959038219064,0.8512583487190752,-0.2831656912005449
ENSG00000273049,ENSG00000273049,,0.0,0.0001005943616526,-1.0,-3.697681278382285
GRIN2B,ENSG00000273079,,0.1,0.0006678770632082,-0.6989700043360187,-3.1147083047653545
OR52E1,ENSG00000273085,,0.0,6.032917017119781e-06,-1.0,-3.974559290775982
ENSG00000273088,ENSG00000273088,,0.0,0.0202642973860949,-1.0,-1.6911305694525656
LYPD4,ENSG00000273111,,0.0,4.219119088559142e-05,-1.0,-3.8471273084465
NBPF26,ENSG00000273136,,11.1,0.0177492233435721,1.0492180226701815,-1.7483806761870329
ENSG00000273154,ENSG00000273154,,0.1,0.4751912989159936,-0.6989700043360187,-0.3230401361941108
ENSG00000273155,ENSG00000273155,,0.4,0.0299862506716765,-0.3010299956639812,-1.521631930374148
ENSG00000273171,ENSG00000273171,,1.1,20.21420123773168,0.0791812460476248,1.305658733359906
SNURF,ENSG00000273173,,11.1,0.0525768226713853,1.0492180226701815,-1.2783804284312028
H3-7,ENSG00000273213,,1.4,0.3262281034884934,0.1760912590556812,-0.4863455230113827
ENSG00000273217,ENSG00000273217,,0.0,0.0883636617883146,-1.0,-1.053235087784131
TMEM271,ENSG00000273238,,0.0,0.0001752635736232,-1.0,-3.560251256173436
ZBTB8B,ENSG00000273274,,0.0,6.712484427586622e-05,-1.0,-3.776958984398103
ENSG00000273291,ENSG00000273291,,0.0,0.0012421662396493,-1.0,-2.8721936894643063
TBC1D3K,ENSG00000273513,,0.3,6.788115385750041e-05,-0.3979400086720376,-3.7749980545175927
FOXD4L6,ENSG00000273514,,0.0,0.0005327314672237,-1.0,-3.198780566517956
SPDYE8,ENSG00000273520,,0.0,1.6800916615956522e-05,-1.0,-3.932553749007096
AGBL1,ENSG00000273540,bottom500,0.0,0.0004728844290468,-1.0,-3.2419329816794367
H4C12,ENSG00000273542,,7.4,0.1559354671982639,0.8750612633917001,-0.8067766743521367
CWC25,ENSG00000273559,,16.6,0.0163958701385648,1.2227164711475833,-1.782624770969792
EPOP,ENSG00000273604,,4.2,0.0172827671113078,0.6334684555795865,-1.759881088329475
ZNHIT3,ENSG00000273611,,33.5,0.0983466545879806,1.526339277389844,-1.0067990374605054
CT45A7,ENSG00000273696,,0.0,4.22663148042548e-08,-1.0,-3.9998164785082553
H2BC14,ENSG00000273703,,0.2,0.5514781597027488,-0.5228787452803375,-0.2583929384866942
LHX1,ENSG00000273706,,0.0,0.0001404674725761,-1.0,-3.61894366122817
CYFIP1,ENSG00000273749,,24.3,0.1387712003032058,1.3873898263387294,-0.8573878107508136
GOLGA6L26,ENSG00000273756,,0.0,4.23160160869288e-07,-1.0,-3.9981661161738513
CEACAM20,ENSG00000273777,,0.3,0.0008848604436497,-0.3979400086720376,-3.0066253053874776
H2BC8,ENSG00000273802,,6.2,1.0118510623077726,0.7993405494535817,0.0051595106425284
USP27X,ENSG00000273820,,1.7,0.0815550350580753,0.255272505103306,-1.0880170303943295
TAF9,ENSG00000273841,,50.1,0.0654741786044805,1.7007037171450194,-1.183267140764689
NOL12,ENSG00000273899,,15.6,0.0434923507922746,1.1958996524092338,-1.360589710276085
IGKV2-40,ENSG00000273962,,1.5,0.0003554847672286,0.2041199826559248,-3.341526142553075
GOLGA6L1,ENSG00000273976,,0.0,1.4296225602655928e-07,-1.0,-3.999379566198357
H3C8,ENSG00000273983,,0.0,0.8754318445600648,-1.0,-0.0577280532753344
CASTOR2,ENSG00000274070,,1.9,0.001350984849778,0.3010299956639812,-2.8383371221536935
OR4M2,ENSG00000274102,,0.0,2.3606308173916792e-05,-1.0,-3.907959364722813
NATD1,ENSG00000274180,middle500,4.7,0.006926916113145,0.6812412373755872,-2.153235231010339
H2AB1,ENSG00000274183,,0.2,0.0006405121032491,-0.5228787452803375,-3.1304678387884977
ANTXRL,ENSG00000274209,bottom500,0.0,0.0007045336199891,-1.0,-3.0944558028133424
SOCS7,ENSG00000274211,,3.4,0.0386639535637122,0.5440680443502757,-1.411571935353432
TBC1D3H,ENSG00000274226,,0.5,6.612683029921862e-05,-0.2218487496163564,-3.779560221191592
GGTLC3,ENSG00000274252,,0.0,0.0001405367661414,-1.0,-3.618818532130223
GAGE13,ENSG00000274274,,0.1,2.825515746867917e-07,-0.6989700043360187,-3.9987746244474778
ADRA2B,ENSG00000274286,,6.3,0.0079453052167821,0.8061799739838872,-2.0944574753126393
H2BC6,ENSG00000274290,,0.6,0.5093779851818501,-0.1549019599857432,-0.2928745773505985
ZNF658,ENSG00000274349,,2.5,0.0102986065749369,0.414973347970818,-1.9830248527550551
TMEM269,ENSG00000274386,,0.1,0.0014378741454315,-0.6989700043360187,-2.81307920431422
TPTE,ENSG00000274391,,0.0,4.707440810297766e-05,-1.0,-3.8324628907435274
TBC1D3D,ENSG00000274419,,3.1,2.7554980727083475e-05,0.505149978319906,-3.8943025785276872
C8ORF89,ENSG00000274443,bottom500,0.0,0.0001163041829134,-1.0,-3.66493508204661
TBC1D3L,ENSG00000274512,,29.6,5.426120730248092e-05,1.4727564493172125,-3.811743274018785
RCC1L,ENSG00000274523,,56.5,0.0813827637385083,1.7528164311882717,-1.088934248989156
SEBOX,ENSG00000274529,,1.1,0.0159669400799634,0.0791812460476248,-1.794066825969876
SPDYE10,ENSG00000274570,,0.2,0.0005252981055833,-0.5228787452803375,-3.203912887065318
IGHV2-70,ENSG00000274576,,12.3,0.0013448923793939,1.0934216851622351,-2.8401644994651964
DGKK,ENSG00000274588,,0.0,0.0010815492314338,-1.0,-2.927548177971865
RIMBP3B,ENSG00000274600,,0.0,2.7787354874865276e-05,-1.0,-3.8935121194152904
TBC1D3,ENSG00000274611,,2.0,0.0020108107555948,0.3222192947339193,-2.675550701550262
H4C6,ENSG00000274618,,0.0,0.5884374344397508,-1.0,-0.2302259082605338
H2BC17,ENSG00000274641,,0.4,0.9761389176229592,-0.3010299956639812,-0.0104438832478202
CCL23,ENSG00000274736,,7.0,0.0076783522299346,0.8512583487190752,-2.109112394429318
KRTAP7-1,ENSG00000274749,,0.0,2.7991364438697855e-05,-1.0,-3.892819331157894
H3C6,ENSG00000274750,,2.8,0.3028935485253022,0.4623979978989561,-0.5185666185923821
TRBV12-3,ENSG00000274752,,0.6,0.0008820249151808,-0.1549019599857432,-3.0078774934877237
PRAMEF27,ENSG00000274764,,0.0,3.423744490295512e-06,-1.0,-3.985379742506381
TBC1D3B,ENSG00000274808,,4.1,0.0002734064075099,0.6232492903979003,-3.427818233997233
NPHP3-ACAD11,ENSG00000274810,,0.5,0.0632153547357382,-0.2218487496163564,-1.19849095556963
TBC1D3I,ENSG00000274933,,0.8,8.544828617045415e-05,-0.0457574905606751,-3.7317771758708465
ENSG00000274944,ENSG00000274944,,1.3,0.0034815121592916,0.146128035678238,-2.4459335700660794
H2AC12,ENSG00000274997,,0.1,0.8849076214089332,-0.6989700043360187,-0.0530529892777769
ZNF280B,ENSG00000275004,,0.0,0.0288549827991063,-1.0,-1.53827668872596
MLLT6,ENSG00000275023,,19.1,0.1291970830852365,1.2833012287035497,-0.8884112726004663
TP53TG3E,ENSG00000275034,,0.0,3.3403482121457104e-06,-1.0,-3.9857300794038792
PPP4R3B,ENSG00000275052,,44.9,0.2027627257393577,1.6532125137753435,-0.6927977434685046
SYNRG,ENSG00000275066,,8.1,0.0871997954179413,0.9138138523837168,-1.0589867740374233
NUDT18,ENSG00000275074,middle500,5.4,0.0890799042135092,0.7403626894942439,-1.0497329984538564
ZNF2,ENSG00000275111,,1.8,0.021526904408136,0.278753600952829,-1.6650056393531498
GAGE2E,ENSG00000275113,,0.1,2.835022828420538e-07,-0.6989700043360187,-3.9987705072272623
H4C13,ENSG00000275126,,0.0,1.3624113704702834,-1.0,0.1343401352509888
CCL16,ENSG00000275152,,112.4,0.1841957513107951,2.0511525224473814,-0.7344846767372254
TRBV12-5,ENSG00000275158,,0.0,0.0001060396777302,-1.0,-3.686049138077545
ENSG00000275163,ENSG00000275163,,0.1,0.0001945216305684,-0.6989700043360187,-3.530882803791906
LENG9,ENSG00000275183,,8.2,0.0674191508443715,0.919078092376074,-1.170573028259219
H2AC15,ENSG00000275221,,1.0,0.503825117703172,0.041392685158225,-0.2976339940791998
TRBV16,ENSG00000275243,,0.0,0.0003402843086915,-1.0,-3.3562667921015183
CCL4,ENSG00000275302,,78.5,0.0328724174105027,1.895422546039408,-1.4818492108927963
PRAG1,ENSG00000275342,,2.5,0.0047419252992793,0.414973347970818,-2.3149819150927677
H3C11,ENSG00000275379,,0.1,1.2933194564955233,-0.6989700043360187,0.1117393896133311
CCL18,ENSG00000275385,,0.3,0.0040983885115736,-0.3979400086720376,-2.3769173750377033
FCGBP,ENSG00000275395,,0.9,0.0009678274578116,0.0,-2.97149891600972
HNF1B,ENSG00000275410,,13.0,0.0266381530754568,1.1172712956557642,-1.5728685947120151
SPMAP1,ENSG00000275489,bottom500,0.0,7.784493967117593e-05,-1.0,-3.749958487543989
FAM236A,ENSG00000275520,,0.0,4.016907905766683e-06,-1.0,-3.9828960605729407
GRIFIN,ENSG00000275572,,0.0,7.51978190854816e-05,-1.0,-3.7564713043610665
XKR5,ENSG00000275591,,0.0,0.0012407847180854,-1.0,-2.87264094866085
H4C7,ENSG00000275663,,0.0,0.0016748559385994,-1.0,-2.750836891966862
ENSG00000275674,ENSG00000275674,,0.1,0.5164469461743756,-0.6989700043360187,-0.2868902016604288
AATF,ENSG00000275700,,21.0,0.1048943446968522,1.3242824552976926,-0.9788340926738226
H2BC9,ENSG00000275713,,0.4,0.7546821756655103,-0.3010299956639812,-0.1221783643384715
H3C1,ENSG00000275714,,0.2,0.8666046631215916,-0.5228787452803375,-0.0621288668000177
CCL15,ENSG00000275718,,40.2,0.4715038516626133,1.6053050461411096,-0.3264226566113244
LYZL6,ENSG00000275722,,0.0,4.062351378787809e-05,-1.0,-3.851942054461962
ENSG00000275740,ENSG00000275740,,0.4,0.0366456627784663,-0.3010299956639812,-1.4347939148802045
TRBV14,ENSG00000275743,,0.1,0.0009828528129715,-0.6989700043360187,-2.9654305709447906
HNRNPCL2,ENSG00000275774,,0.0,0.0008040732994835,-1.0,-3.043796356835818
ENSG00000275778,ENSG00000275778,,2.1,0.1950658986685246,0.3424226808222063,-0.7095960643019456
TRBV10-3,ENSG00000275791,,0.4,0.0001866896058732,-0.3010299956639812,-3.5425880524101374
RIMBP3,ENSG00000275793,,0.0,0.0001080365772999,-1.0,-3.681860300023117
ARHGAP23,ENSG00000275832,,2.7,0.0132941623176225,0.4471580313422192,-1.8730844423551456
TUBGCP5,ENSG00000275835,,8.7,0.0520080055563209,0.9444826721501686,-1.2830955492178218
PRSS2,ENSG00000275896,,28.6,0.0027634373163417,1.4578818967339924,-2.543112319610151
TBC1D3F,ENSG00000275954,,0.2,5.5101121513005854e-05,-0.5228787452803375,-3.809385061856615
SPATA31A3,ENSG00000275969,,0.0,8.385446889627494e-07,-1.0,-3.996373430727778
SPDYE11,ENSG00000275976,,0.0,1.2314192768037978e-05,-1.0,-3.9495653599329015
DUSP14,ENSG00000276023,,14.9,0.0165914500249054,1.1760912590556811,-1.7775059335148302
SPATA31A7,ENSG00000276040,,0.0,1.810055160445739e-06,-1.0,-3.99220932725424
UHRF1,ENSG00000276043,,0.8,0.0369358964783941,-0.0457574905606751,-1.431377138499693
ORAI1,ENSG00000276045,,12.7,0.0427249545285493,1.1072099696478683,-1.3683030894952155
CCL4L2,ENSG00000276070,,7.1,0.0145475247066825,0.8573324964312684,-1.834235760774494
CCL3L3,ENSG00000276085,,1.1,0.0196246152657881,0.0791812460476248,-1.7049914590729027
OR13C2,ENSG00000276119,,0.0,0.0011869359466321,-1.0,-2.890443068259944
H4C9,ENSG00000276180,,0.5,0.4329079919821579,-0.2218487496163564,-0.3635040878458963
PIK3R6,ENSG00000276231,,0.4,0.0049142270316921,-0.3010299956639812,-2.299796006161825
TADA2A,ENSG00000276234,,4.6,0.0145656497865675,0.6720978579357174,-1.8336986901011625
OR4E1,ENSG00000276240,,0.0,2.9145605973250707e-05,-1.0,-3.888920365596231
PIP4K2B,ENSG00000276293,,14.8,0.1505055719541031,1.173186268412274,-0.8221589602458368
ENSG00000276302,ENSG00000276302,,0.1,0.0131079436818391,-0.6989700043360187,-1.8791647915561849
H2AC14,ENSG00000276368,,0.1,1.0234392096764056,-0.6989700043360187,0.0101044842432061
UBE2NL,ENSG00000276380,,0.0,0.0001958319196357,-1.0,-3.528954968358891
TRBV13,ENSG00000276405,,0.5,0.0007504293165767,-0.2218487496163564,-3.07036177693251
CCL14,ENSG00000276409,,84.2,0.3761846670595534,1.9258275746247424,-0.4244834780582834
H2BC3,ENSG00000276410,,0.0,0.6625937436834023,-1.0,-0.178687129449043
FAM25C,ENSG00000276430,,0.0,1.2477707854287978e-05,-1.0,-3.948933542576541
PCDHGB5,ENSG00000276547,,1.9,0.0234963822581316,0.3010299956639812,-1.6271545769353142
TRBV18,ENSG00000276557,,0.1,0.0003249642717853,-0.6989700043360187,-3.371647581052606
IGKV1D-13,ENSG00000276566,,5.9,0.0009039732278644,0.7781512503836436,-2.9982778680134916
SPATA31A5,ENSG00000276581,,0.0,1.1342056701196454e-06,-1.0,-3.995101932229873
TRBV11-3,ENSG00000276597,,0.1,0.0003380861959213,-0.6989700043360187,-3.35844043120817
RAB7B,ENSG00000276600,,2.3,0.006576867835736,0.380211241711606,-2.17542722025875
DACH1,ENSG00000276644,,2.0,0.0122133698753592,0.3222192947339193,-1.9096230747705585
TRAJ36,ENSG00000276699,,0.0,0.0016266092264502,-1.0,-2.7628059426871667
PADI6,ENSG00000276747,,0.0,2.77323889537144e-05,-1.0,-3.8936989652242215
IGHV4-4,ENSG00000276775,,6.2,0.022404705573084,0.7993405494535817,-1.647726664521609
TRBV15,ENSG00000276819,,0.0,0.0065381375135932,-1.0,-2.1779537551247445
H2AC16,ENSG00000276903,,0.1,0.9711572231155652,-0.6989700043360187,-0.012665738386584
GSTT4,ENSG00000276950,,0.0,0.0002625768461555,-1.0,-3.440599933025852
TRBV12-4,ENSG00000276953,,1.1,0.001127396207506,0.0791812460476248,-2.91101522296325
H4C5,ENSG00000276966,,2.1,1.569851247626504,0.3424226808222063,0.1958861662846917
HNRNPCL3,ENSG00000277058,,0.0,1.6755102884164358e-05,-1.0,-3.93272412912584
H2AC8,ENSG00000277075,middle500,5.2,1.330593405127411,0.724275869600789,0.1240780045359174
TYW1B,ENSG00000277149,,4.2,0.063243422557004,0.6334684555795865,-1.1982984746321874
F8A3,ENSG00000277150,,6.7,0.0010307445317112,0.8325089127062363,-2.9466355038282463
